word,source_file,category,difficulty_score,level,sublevel
Distance,Distance.mp4,word,2,advanced,A1 Complex Meaning
Eat,Eat.mp4,word,2,advanced,A1 Complex Meaning
Engineer,Engineer.mp4,word,2,advanced,A1 Complex Meaning
From,From.mp4,word,2,advanced,A1 Complex Meaning
Keep,Keep.mp4,word,2,advanced,A1 Complex Meaning
Language,Language.mp4,word,2,advanced,A1 Complex Meaning
More,More.mp4,word,2,advanced,A1 Complex Meaning
Next,Next.mp4,word,2,advanced,A1 Complex Meaning
Right,Right.mp4,word,2,advanced,A1 Complex Meaning
Sound,Sound.mp4,word,2,advanced,A1 Complex Meaning
Talk,Talk.mp4,word,2,advanced,A1 Complex Meaning
Against,Against.mp4,word,4,advanced,A2 Scenario Language
Alone,Alone.mp4,word,4,advanced,A2 Scenario Language
Beautiful,Beautiful.mp4,word,3,advanced,A2 Scenario Language
Television,Television.mp4,word,2,advanced,A2 Scenario Language
Walk,Walk.mp4,word,2,advanced,A2 Scenario Language
Wash,Wash.mp4,word,2,advanced,A2 Scenario Language
Whole,Whole.mp4,word,2,advanced,A2 Scenario Language
With,With.mp4,word,2,advanced,A2 Scenario Language
Without,Without.mp4,word,2,advanced,A2 Scenario Language
World,World.mp4,word,2,advanced,A2 Scenario Language
Wrong,Wrong.mp4,word,2,advanced,A2 Scenario Language
Cannot,Cannot.mp4,word,4,advanced,A3 Fluency Sprint
College,College.mp4,word,4,advanced,A3 Fluency Sprint
Do Not,Do Not.mp4,phrase,5,advanced,A3 Fluency Sprint
Does Not,Does Not.mp4,phrase,5,advanced,A3 Fluency Sprint
Glitter,Glitter.mp4,word,4,advanced,A3 Fluency Sprint
Homepage,Homepage.mp4,word,4,advanced,A3 Fluency Sprint
Invent,Invent.mp4,word,4,advanced,A3 Fluency Sprint
Whose,Whose.mp4,word,4,advanced,A3 Fluency Sprint
Yourself,Yourself.mp4,word,4,advanced,A3 Fluency Sprint
A,A.mp4,alphabet,0,beginner,B1 Foundations
B,B.mp4,alphabet,0,beginner,B1 Foundations
Bye,Bye.mp4,word,0,beginner,B1 Foundations
C,C.mp4,alphabet,0,beginner,B1 Foundations
D,D.mp4,alphabet,0,beginner,B1 Foundations
Day,Day.mp4,word,0,beginner,B1 Foundations
E,E.mp4,alphabet,0,beginner,B1 Foundations
F,F.mp4,alphabet,0,beginner,B1 Foundations
G,G.mp4,alphabet,0,beginner,B1 Foundations
Good,Good.mp4,word,0,beginner,B1 Foundations
H,H.mp4,alphabet,0,beginner,B1 Foundations
Happy,Happy.mp4,word,0,beginner,B1 Foundations
Hello,Hello.mp4,word,0,beginner,B1 Foundations
Help,Help.mp4,word,0,beginner,B1 Foundations
Home,Home.mp4,word,0,beginner,B1 Foundations
How,How.mp4,word,0,beginner,B1 Foundations
I,I.mp4,alphabet,0,beginner,B1 Foundations
J,J.mp4,alphabet,0,beginner,B1 Foundations
K,K.mp4,alphabet,0,beginner,B1 Foundations
L,L.mp4,alphabet,0,beginner,B1 Foundations
Learn,Learn.mp4,word,0,beginner,B1 Foundations
M,M.mp4,alphabet,0,beginner,B1 Foundations
My,My.mp4,word,0,beginner,B1 Foundations
N,N.mp4,alphabet,0,beginner,B1 Foundations
Name,Name.mp4,word,0,beginner,B1 Foundations
O,O.mp4,alphabet,0,beginner,B2 Daily Core
P,P.mp4,alphabet,0,beginner,B2 Daily Core
Q,Q.mp4,alphabet,0,beginner,B2 Daily Core
R,R.mp4,alphabet,0,beginner,B2 Daily Core
S,S.mp4,alphabet,0,beginner,B2 Daily Core
Sad,Sad.mp4,word,0,beginner,B2 Daily Core
Safe,Safe.mp4,word,0,beginner,B2 Daily Core
Study,Study.mp4,word,0,beginner,B2 Daily Core
T,T.mp4,alphabet,0,beginner,B2 Daily Core
Thank,Thank.mp4,word,0,beginner,B2 Daily Core
Time,Time.mp4,word,0,beginner,B2 Daily Core
U,U.mp4,alphabet,0,beginner,B2 Daily Core
V,V.mp4,alphabet,0,beginner,B2 Daily Core
W,W.mp4,alphabet,0,beginner,B2 Daily Core
We,We.mp4,word,0,beginner,B2 Daily Core
Welcome,Welcome.mp4,word,0,beginner,B2 Daily Core
What,What.mp4,word,0,beginner,B2 Daily Core
When,When.mp4,word,0,beginner,B2 Daily Core
Where,Where.mp4,word,0,beginner,B2 Daily Core
Who,Who.mp4,word,0,beginner,B2 Daily Core
Why,Why.mp4,word,0,beginner,B2 Daily Core
Work,Work.mp4,word,0,beginner,B2 Daily Core
X,X.mp4,alphabet,0,beginner,B2 Daily Core
Y,Y.mp4,alphabet,0,beginner,B2 Daily Core
You,You.mp4,word,0,beginner,B2 Daily Core
0,0.mp4,number,1,beginner,B3 Starter Phrases
1,1.mp4,number,1,beginner,B3 Starter Phrases
2,2.mp4,number,1,beginner,B3 Starter Phrases
3,3.mp4,number,1,beginner,B3 Starter Phrases
4,4.mp4,number,1,beginner,B3 Starter Phrases
5,5.mp4,number,1,beginner,B3 Starter Phrases
6,6.mp4,number,1,beginner,B3 Starter Phrases
7,7.mp4,number,1,beginner,B3 Starter Phrases
8,8.mp4,number,1,beginner,B3 Starter Phrases
9,9.mp4,number,1,beginner,B3 Starter Phrases
Age,Age.mp4,word,1,beginner,B3 Starter Phrases
All,All.mp4,word,1,beginner,B3 Starter Phrases
Also,Also.mp4,word,1,beginner,B3 Starter Phrases
And,And.mp4,word,1,beginner,B3 Starter Phrases
Ask,Ask.mp4,word,1,beginner,B3 Starter Phrases
At,At.mp4,word,1,beginner,B3 Starter Phrases
Be,Be.mp4,word,1,beginner,B3 Starter Phrases
Busy,Busy.mp4,word,1,beginner,B3 Starter Phrases
But,But.mp4,word,1,beginner,B3 Starter Phrases
Can,Can.mp4,word,1,beginner,B3 Starter Phrases
Come,Come.mp4,word,1,beginner,B3 Starter Phrases
Do,Do.mp4,word,1,beginner,B3 Starter Phrases
Fight,Fight.mp4,word,1,beginner,B3 Starter Phrases
Your,Your.mp4,word,0,beginner,B3 Starter Phrases
Z,Z.mp4,alphabet,0,beginner,B3 Starter Phrases
Finish,Finish.mp4,word,1,intermediate,I1 Actions
Go,Go.mp4,word,1,intermediate,I1 Actions
God,God.mp4,word,1,intermediate,I1 Actions
Gold,Gold.mp4,word,1,intermediate,I1 Actions
Great,Great.mp4,word,1,intermediate,I1 Actions
Hand,Hand.mp4,word,1,intermediate,I1 Actions
Hands,Hands.mp4,word,1,intermediate,I1 Actions
Her,Her.mp4,word,1,intermediate,I1 Actions
Here,Here.mp4,word,1,intermediate,I1 Actions
His,His.mp4,word,1,intermediate,I1 Actions
It,It.mp4,word,1,intermediate,I1 Actions
Laugh,Laugh.mp4,word,1,intermediate,I1 Actions
ME,ME.mp4,word,1,intermediate,I1 Actions
Not,Not.mp4,word,1,intermediate,I1 Actions
Now,Now.mp4,word,1,intermediate,I1 Actions
Of,Of.mp4,word,1,intermediate,I2 Concepts
On,On.mp4,word,1,intermediate,I2 Concepts
Our,Our.mp4,word,1,intermediate,I2 Concepts
Out,Out.mp4,word,1,intermediate,I2 Concepts
Pretty,Pretty.mp4,word,1,intermediate,I2 Concepts
See,See.mp4,word,1,intermediate,I2 Concepts
Self,Self.mp4,word,1,intermediate,I2 Concepts
Sign,Sign.mp4,word,1,intermediate,I2 Concepts
Sing,Sing.mp4,word,1,intermediate,I2 Concepts
So,So.mp4,word,1,intermediate,I2 Concepts
Stay,Stay.mp4,word,1,intermediate,I2 Concepts
Thank You,Thank You.mp4,phrase,1,intermediate,I2 Concepts
That,That.mp4,word,1,intermediate,I2 Concepts
They,They.mp4,word,1,intermediate,I2 Concepts
This,This.mp4,word,1,intermediate,I2 Concepts
After,After.mp4,word,2,intermediate,I3 Sentences
Again,Again.mp4,word,2,intermediate,I3 Sentences
Before,Before.mp4,word,2,intermediate,I3 Sentences
Best,Best.mp4,word,2,intermediate,I3 Sentences
Better,Better.mp4,word,2,intermediate,I3 Sentences
Change,Change.mp4,word,2,intermediate,I3 Sentences
Computer,Computer.mp4,word,2,intermediate,I3 Sentences
Those,Those.mp4,word,1,intermediate,I3 Sentences
To,To.mp4,word,1,intermediate,I3 Sentences
Type,Type.mp4,word,1,intermediate,I3 Sentences
Us,Us.mp4,word,1,intermediate,I3 Sentences
Way,Way.mp4,word,1,intermediate,I3 Sentences
Which,Which.mp4,word,1,intermediate,I3 Sentences
Will,Will.mp4,word,1,intermediate,I3 Sentences
Words,Words.mp4,word,1,intermediate,I3 Sentences
